user_id,date,departure_time,origin,destination,transport_mode,actual_travel_time_mins,used_parking,parking_preference,trip_satisfaction,avg_rating
USR0007,2020-01-31,09:30,Andheri,BKC,Auto,32,No,Metro Parking,4,3.6
USR0007,2020-05-04,08:30,Andheri,BKC,Auto,46,No,Metro Parking,1,3.6
USR0007,2020-11-14,08:00,Andheri,BKC,Auto,45,No,Metro Parking,4,3.6
USR0007,2020-04-04,08:30,Andheri,BKC,Auto,25,No,Metro Parking,1,3.6
USR0007,2020-09-29,07:00,Andheri,BKC,Auto,22,No,Metro Parking,4,3.6
USR0008,2020-02-02,08:45,Vasai,Virar,Car,51,Yes,Metro Parking,2,4.9
USR0008,2020-09-25,08:30,Vasai,Virar,Car,53,Yes,Metro Parking,4,4.9
USR0008,2020-03-09,08:15,Vasai,Virar,Car,71,Yes,Metro Parking,4,4.9
USR0008,2020-01-11,08:00,Vasai,Virar,Car,57,Yes,Metro Parking,4,4.9
USR0008,2020-10-18,07:15,Vasai,Virar,Car,68,Yes,Metro Parking,1,4.9
USR0008,2020-07-01,07:15,Vasai,Virar,Car,63,Yes,Metro Parking,1,4.9
USR0008,2020-02-23,08:00,Vasai,Virar,Car,54,Yes,Metro Parking,3,4.9
USR0008,2020-12-02,07:30,Vasai,Virar,Car,74,Yes,Metro Parking,3,4.9
USR0008,2020-03-19,08:45,Vasai,Virar,Car,47,Yes,Metro Parking,3,4.9
USR0008,2020-05-14,06:45,Vasai,Virar,Car,50,Yes,Metro Parking,1,4.9
USR0008,2020-02-05,07:15,Vasai,Virar,Car,68,Yes,Metro Parking,1,4.9
USR0008,2020-02-10,06:15,Vasai,Virar,Car,73,Yes,Metro Parking,5,4.9
USR0008,2020-09-05,07:30,Vasai,Virar,Car,74,Yes,Metro Parking,2,4.9
USR0008,2020-01-14,07:00,Vasai,Virar,Car,76,Yes,Metro Parking,2,4.9
USR0008,2020-08-13,07:15,Vasai,Virar,Car,75,Yes,Metro Parking,1,4.9
USR0008,2020-03-03,07:15,Vasai,Virar,Car,44,Yes,Metro Parking,2,4.9
USR0008,2020-03-25,07:30,Vasai,Virar,Car,62,Yes,Metro Parking,2,4.9
USR0008,2020-03-17,06:30,Vasai,Virar,Car,53,Yes,Metro Parking,2,4.9
USR0008,2020-11-22,08:15,Vasai,Virar,Car,42,Yes,Metro Parking,2,4.9
USR0008,2020-11-14,06:00,Vasai,Virar,Car,71,Yes,Metro Parking,1,4.9
USR0008,2020-03-23,08:15,Vasai,Virar,Car,71,Yes,Metro Parking,5,4.9
USR0008,2020-12-14,06:45,Vasai,Virar,Car,42,Yes,Metro Parking,2,4.9
USR0008,2020-09-13,08:15,Vasai,Virar,Car,52,Yes,Metro Parking,5,4.9
USR0008,2020-06-02,06:15,Vasai,Virar,Car,55,Yes,Metro Parking,5,4.9
USR0008,2020-03-24,07:00,Vasai,Virar,Car,52,Yes,Metro Parking,5,4.9
USR0008,2020-03-12,07:45,Vasai,Virar,Car,59,Yes,Metro Parking,1,4.9
USR0008,2020-05-27,07:15,Vasai,Virar,Car,42,Yes,Metro Parking,4,4.9
USR0008,2020-12-05,07:30,Vasai,Virar,Car,69,Yes,Metro Parking,5,4.9
USR0008,2020-03-06,07:15,Vasai,Virar,Car,48,Yes,Metro Parking,1,4.9
USR0008,2020-06-23,07:30,Vasai,Virar,Car,72,Yes,Metro Parking,3,4.9
USR0008,2020-11-13,07:45,Vasai,Virar,Car,44,Yes,Metro Parking,4,4.9
USR0008,2020-12-09,08:15,Vasai,Virar,Car,61,Yes,Metro Parking,3,4.9
USR0008,2020-03-10,07:45,Vasai,Virar,Car,44,Yes,Metro Parking,5,4.9
USR0008,2020-10-24,06:30,Vasai,Virar,Car,54,Yes,Metro Parking,5,4.9
USR0008,2020-05-14,08:30,Vasai,Virar,Car,61,Yes,Metro Parking,3,4.9
USR0008,2020-01-24,06:00,Vasai,Virar,Car,46,Yes,Metro Parking,1,4.9
USR0008,2020-04-03,06:45,Vasai,Virar,Car,42,Yes,Metro Parking,1,4.9
USR0008,2020-06-07,07:45,Vasai,Virar,Car,60,Yes,Metro Parking,5,4.9
USR0008,2020-01-25,06:15,Vasai,Virar,Car,74,Yes,Metro Parking,5,4.9
USR0008,2020-06-10,06:15,Vasai,Virar,Car,56,Yes,Metro Parking,4,4.9
USR0008,2020-05-11,06:45,Vasai,Virar,Car,68,Yes,Metro Parking,2,4.9
USR0008,2020-02-05,08:15,Vasai,Virar,Car,76,Yes,Metro Parking,4,4.9
USR0008,2020-05-17,06:45,Vasai,Virar,Car,51,Yes,Metro Parking,1,4.9
USR0008,2020-10-10,07:45,Vasai,Virar,Car,53,Yes,Metro Parking,5,4.9
USR0008,2020-04-19,08:30,Vasai,Virar,Car,47,Yes,Metro Parking,3,4.9
USR0008,2020-09-29,08:00,Vasai,Virar,Car,57,Yes,Metro Parking,5,4.9
USR0008,2020-03-17,08:15,Vasai,Virar,Car,72,Yes,Metro Parking,4,4.9
USR0009,2020-12-18,07:00,Andheri,BKC,Auto,36,No,Metro Parking,1,3.2
USR0009,2020-06-26,07:45,Andheri,BKC,Auto,34,No,Metro Parking,4,3.2
USR0009,2020-04-08,07:45,Andheri,BKC,Auto,36,No,Metro Parking,3,3.2
USR0009,2020-08-13,08:15,Andheri,BKC,Auto,39,No,Metro Parking,2,3.2
USR0009,2020-12-01,08:30,Andheri,BKC,Auto,33,No,Metro Parking,5,3.2
USR0009,2020-09-22,09:45,Andheri,BKC,Auto,37,No,Metro Parking,1,3.2
USR0009,2020-08-20,09:15,Andheri,BKC,Auto,48,No,Metro Parking,4,3.2
USR0009,2020-11-09,08:30,Andheri,BKC,Auto,44,No,Metro Parking,1,3.2
USR0009,2020-02-06,07:45,Andheri,BKC,Auto,49,No,Metro Parking,3,3.2
USR0009,2020-12-24,08:00,Andheri,BKC,Auto,54,No,Metro Parking,5,3.2
USR0009,2020-11-13,08:30,Andheri,BKC,Auto,55,No,Metro Parking,2,3.2
USR0009,2020-08-06,08:00,Andheri,BKC,Auto,53,No,Metro Parking,5,3.2
USR0009,2020-03-24,08:45,Andheri,BKC,Auto,53,No,Metro Parking,5,3.2
USR0009,2020-11-10,07:45,Andheri,BKC,Auto,27,No,Metro Parking,3,3.2
USR0009,2020-04-15,08:45,Andheri,BKC,Auto,49,No,Metro Parking,3,3.2
USR0009,2020-06-24,09:45,Andheri,BKC,Auto,56,No,Metro Parking,4,3.2
USR0009,2020-08-09,07:00,Andheri,BKC,Auto,43,No,Metro Parking,1,3.2
USR0009,2020-12-10,09:15,Andheri,BKC,Auto,33,No,Metro Parking,1,3.2
USR0009,2020-04-08,08:00,Andheri,BKC,Auto,48,No,Metro Parking,3,3.2
USR0009,2020-04-22,08:30,Andheri,BKC,Auto,26,No,Metro Parking,4,3.2
USR0009,2020-05-03,09:30,Andheri,BKC,Auto,47,No,Metro Parking,4,3.2
USR0009,2020-06-18,08:45,Andheri,BKC,Auto,41,No,Metro Parking,4,3.2
USR0009,2020-09-25,07:00,Andheri,BKC,Auto,53,No,Metro Parking,4,3.2
USR0009,2020-04-07,09:30,Andheri,BKC,Auto,56,No,Metro Parking,4,3.2
USR0009,2020-03-26,08:45,Andheri,BKC,Auto,42,No,Metro Parking,5,3.2
USR0009,2020-11-08,07:15,Andheri,BKC,Auto,53,No,Metro Parking,2,3.2
USR0009,2020-06-10,08:15,Andheri,BKC,Auto,29,No,Metro Parking,5,3.2
USR0009,2020-08-07,07:15,Andheri,BKC,Auto,35,No,Metro Parking,1,3.2
USR0009,2020-11-17,08:00,Andheri,BKC,Auto,28,No,Metro Parking,3,3.2
USR0009,2020-04-04,09:15,Andheri,BKC,Auto,38,No,Metro Parking,2,3.2
USR0009,2020-09-16,08:15,Andheri,BKC,Auto,43,No,Metro Parking,1,3.2
USR0009,2020-10-11,09:45,Andheri,BKC,Auto,39,No,Metro Parking,2,3.2
USR0009,2020-08-29,08:00,Andheri,BKC,Auto,29,No,Metro Parking,2,3.2
USR0010,2020-08-07,09:45,Thane,Kurla,Bike,59,No,Metro Parking,4,3.4
USR0010,2020-11-24,09:45,Thane,Kurla,Bike,74,No,Metro Parking,4,3.4
USR0010,2020-02-26,08:00,Thane,Kurla,Bike,70,No,Metro Parking,3,3.4
USR0010,2020-03-14,09:15,Thane,Kurla,Bike,56,No,Metro Parking,5,3.4
USR0010,2020-09-20,10:45,Thane,Kurla,Bike,76,No,Metro Parking,2,3.4
USR0010,2020-04-01,09:00,Thane,Kurla,Bike,65,No,Metro Parking,5,3.4
USR0010,2020-08-09,08:30,Thane,Kurla,Bike,56,No,Metro Parking,4,3.4
USR0010,2020-01-18,08:30,Thane,Kurla,Bike,67,No,Metro Parking,2,3.4
USR0010,2020-12-11,09:45,Thane,Kurla,Bike,58,No,Metro Parking,2,3.4
USR0010,2020-12-13,10:30,Thane,Kurla,Bike,64,No,Metro Parking,4,3.4
USR0010,2020-09-15,09:15,Thane,Kurla,Bike,78,No,Metro Parking,2,3.4
USR0010,2020-08-26,10:00,Thane,Kurla,Bike,84,No,Metro Parking,1,3.4
USR0010,2020-02-22,10:15,Thane,Kurla,Bike,65,No,Metro Parking,1,3.4
USR0010,2020-07-12,08:00,Thane,Kurla,Bike,71,No,Metro Parking,1,3.4
USR0010,2020-05-15,10:00,Thane,Kurla,Bike,62,No,Metro Parking,4,3.4
USR0010,2020-05-30,09:30,Thane,Kurla,Bike,49,No,Metro Parking,5,3.4
USR0010,2020-08-26,10:30,Thane,Kurla,Bike,75,No,Metro Parking,4,3.4
USR0010,2020-06-13,10:00,Thane,Kurla,Bike,73,No,Metro Parking,4,3.4
USR0010,2020-03-06,08:30,Thane,Kurla,Bike,83,No,Metro Parking,2,3.4
USR0010,2020-01-03,08:15,Thane,Kurla,Bike,70,No,Metro Parking,4,3.4
USR0011,2020-02-06,09:30,Thane,Kurla,Auto,90,No,No Preference,4,3.0
USR0011,2020-04-17,11:30,Thane,Kurla,Auto,86,No,No Preference,1,3.0
USR0011,2020-07-01,09:15,Thane,Kurla,Auto,65,No,No Preference,1,3.0
USR0011,2020-03-03,09:00,Thane,Kurla,Auto,76,No,No Preference,2,3.0
USR0011,2020-09-29,11:15,Thane,Kurla,Auto,62,No,No Preference,2,3.0
USR0011,2020-04-09,11:45,Thane,Kurla,Auto,93,No,No Preference,5,3.0
USR0011,2020-06-04,11:15,Thane,Kurla,Auto,61,No,No Preference,4,3.0
USR0011,2020-06-14,11:15,Thane,Kurla,Auto,62,No,No Preference,5,3.0
USR0011,2020-06-25,11:30,Thane,Kurla,Auto,83,No,No Preference,3,3.0
USR0011,2020-03-26,09:45,Thane,Kurla,Auto,81,No,No Preference,1,3.0
USR0011,2020-10-20,11:15,Thane,Kurla,Auto,86,No,No Preference,4,3.0
USR0011,2020-09-03,11:30,Thane,Kurla,Auto,84,No,No Preference,3,3.0
USR0011,2020-08-20,10:30,Thane,Kurla,Auto,76,No,No Preference,1,3.0
USR0011,2020-10-11,11:00,Thane,Kurla,Auto,68,No,No Preference,2,3.0
USR0011,2020-11-27,10:00,Thane,Kurla,Auto,90,No,No Preference,1,3.0
USR0011,2020-05-17,11:45,Thane,Kurla,Auto,88,No,No Preference,3,3.0
USR0011,2020-03-03,09:30,Thane,Kurla,Auto,87,No,No Preference,3,3.0
USR0011,2020-05-30,11:30,Thane,Kurla,Auto,58,No,No Preference,2,3.0
USR0011,2020-10-14,10:00,Thane,Kurla,Auto,92,No,No Preference,4,3.0
USR0011,2020-05-04,11:00,Thane,Kurla,Auto,76,No,No Preference,1,3.0
USR0011,2020-09-25,11:30,Thane,Kurla,Auto,79,No,No Preference,2,3.0
USR0011,2020-03-01,10:45,Thane,Kurla,Auto,93,No,No Preference,3,3.0
USR0011,2020-01-24,11:15,Thane,Kurla,Auto,63,No,No Preference,4,3.0
USR0011,2020-06-02,09:30,Thane,Kurla,Auto,80,No,No Preference,4,3.0
USR0011,2020-11-02,09:30,Thane,Kurla,Auto,83,No,No Preference,2,3.0
USR0011,2020-11-19,09:45,Thane,Kurla,Auto,60,No,No Preference,5,3.0
USR0011,2020-05-21,09:45,Thane,Kurla,Auto,77,No,No Preference,1,3.0
USR0011,2020-02-20,11:00,Thane,Kurla,Auto,72,No,No Preference,4,3.0
USR0011,2020-08-29,11:15,Thane,Kurla,Auto,86,No,No Preference,5,3.0
USR0011,2020-05-27,10:15,Thane,Kurla,Auto,82,No,No Preference,1,3.0
USR0011,2020-09-13,10:00,Thane,Kurla,Auto,67,No,No Preference,5,3.0
USR0011,2020-02-02,09:15,Thane,Kurla,Auto,82,No,No Preference,4,3.0
USR0011,2020-11-26,10:00,Thane,Kurla,Auto,62,No,No Preference,2,3.0
USR0011,2020-12-19,09:30,Thane,Kurla,Auto,76,No,No Preference,3,3.0
USR0011,2020-02-16,09:45,Thane,Kurla,Auto,80,No,No Preference,1,3.0
USR0011,2020-07-16,09:45,Thane,Kurla,Auto,59,No,No Preference,3,3.0
USR0011,2020-08-11,09:45,Thane,Kurla,Auto,84,No,No Preference,4,3.0
USR0011,2020-01-23,11:30,Thane,Kurla,Auto,83,No,No Preference,1,3.0
USR0011,2020-01-13,10:45,Thane,Kurla,Auto,69,No,No Preference,2,3.0
USR0011,2020-10-29,09:45,Thane,Kurla,Auto,58,No,No Preference,1,3.0
USR0011,2020-07-22,10:15,Thane,Kurla,Auto,70,No,No Preference,3,3.0
USR0011,2020-10-29,10:00,Thane,Kurla,Auto,65,No,No Preference,5,3.0
USR0011,2020-12-04,11:45,Thane,Kurla,Auto,69,No,No Preference,5,3.0
USR0011,2020-10-14,09:30,Thane,Kurla,Auto,59,No,No Preference,2,3.0
USR0011,2020-07-05,10:15,Thane,Kurla,Auto,92,No,No Preference,2,3.0
USR0011,2020-05-05,10:00,Thane,Kurla,Auto,62,No,No Preference,3,3.0
USR0011,2020-03-16,10:30,Thane,Kurla,Auto,61,No,No Preference,5,3.0
USR0011,2020-08-18,10:00,Thane,Kurla,Auto,80,No,No Preference,4,3.0
USR0011,2020-01-14,11:15,Thane,Kurla,Auto,73,No,No Preference,5,3.0
USR0011,2020-04-07,09:30,Thane,Kurla,Auto,72,No,No Preference,1,3.0
USR0011,2020-09-28,09:00,Thane,Kurla,Auto,80,No,No Preference,5,3.0
USR0011,2020-09-25,10:15,Thane,Kurla,Auto,79,No,No Preference,5,3.0
USR0011,2020-07-14,11:00,Thane,Kurla,Auto,64,No,No Preference,4,3.0
USR0011,2020-03-03,10:45,Thane,Kurla,Auto,87,No,No Preference,4,3.0
USR0012,2020-06-03,11:45,Bandra,Worli,Car,40,Yes,Office Parking,2,3.2
USR0012,2020-07-24,10:15,Bandra,Worli,Car,59,Yes,Office Parking,3,3.2
USR0012,2020-01-10,11:30,Bandra,Worli,Car,61,Yes,Office Parking,5,3.2
USR0012,2020-03-11,10:30,Bandra,Worli,Car,58,Yes,Office Parking,1,3.2
USR0012,2020-09-05,09:30,Bandra,Worli,Car,71,Yes,Office Parking,4,3.2
USR0012,2020-12-07,09:00,Bandra,Worli,Car,53,Yes,Office Parking,5,3.2
USR0012,2020-09-12,11:00,Bandra,Worli,Car,53,Yes,Office Parking,5,3.2
USR0012,2020-04-12,11:45,Bandra,Worli,Car,47,Yes,Office Parking,1,3.2
USR0012,2020-08-21,10:30,Bandra,Worli,Car,49,Yes,Office Parking,3,3.2
USR0012,2020-01-03,11:15,Bandra,Worli,Car,51,Yes,Office Parking,4,3.2
USR0012,2020-11-04,09:45,Bandra,Worli,Car,52,Yes,Office Parking,3,3.2
USR0012,2020-07-09,10:30,Bandra,Worli,Car,52,Yes,Office Parking,3,3.2
USR0012,2020-01-02,11:45,Bandra,Worli,Car,41,Yes,Office Parking,4,3.2
USR0012,2020-10-21,09:45,Bandra,Worli,Car,45,Yes,Office Parking,2,3.2
USR0012,2020-12-01,09:30,Bandra,Worli,Car,48,Yes,Office Parking,4,3.2
USR0012,2020-05-09,11:15,Bandra,Worli,Car,51,Yes,Office Parking,5,3.2
USR0012,2020-02-23,11:45,Bandra,Worli,Car,55,Yes,Office Parking,2,3.2
USR0012,2020-10-26,09:00,Bandra,Worli,Car,43,Yes,Office Parking,2,3.2
USR0012,2020-06-27,09:30,Bandra,Worli,Car,60,Yes,Office Parking,2,3.2
USR0012,2020-06-24,09:15,Bandra,Worli,Car,55,Yes,Office Parking,2,3.2
USR0012,2020-03-02,11:15,Bandra,Worli,Car,70,Yes,Office Parking,2,3.2
USR0012,2020-07-13,10:15,Bandra,Worli,Car,42,Yes,Office Parking,3,3.2
USR0012,2020-05-21,11:00,Bandra,Worli,Car,57,Yes,Office Parking,5,3.2
USR0012,2020-08-19,11:45,Bandra,Worli,Car,62,Yes,Office Parking,3,3.2
USR0012,2020-12-01,09:30,Bandra,Worli,Car,67,Yes,Office Parking,2,3.2
USR0012,2020-05-07,10:30,Bandra,Worli,Car,37,Yes,Office Parking,1,3.2
USR0012,2020-07-17,10:15,Bandra,Worli,Car,69,Yes,Office Parking,1,3.2
USR0012,2020-07-15,11:00,Bandra,Worli,Car,62,Yes,Office Parking,3,3.2
USR0012,2020-07-16,10:30,Bandra,Worli,Car,38,Yes,Office Parking,2,3.2
USR0012,2020-04-06,10:15,Bandra,Worli,Car,45,Yes,Office Parking,3,3.2
USR0012,2020-08-21,11:15,Bandra,Worli,Car,52,Yes,Office Parking,5,3.2
USR0012,2020-03-29,11:45,Bandra,Worli,Car,66,Yes,Office Parking,4,3.2
USR0012,2020-03-31,09:00,Bandra,Worli,Car,71,Yes,Office Parking,3,3.2
USR0012,2020-06-25,10:15,Bandra,Worli,Car,46,Yes,Office Parking,2,3.2
USR0012,2020-09-14,11:45,Bandra,Worli,Car,50,Yes,Office Parking,3,3.2
USR0012,2020-06-21,09:30,Bandra,Worli,Car,47,Yes,Office Parking,3,3.2
USR0012,2020-03-18,09:15,Bandra,Worli,Car,69,Yes,Office Parking,3,3.2
USR0012,2020-12-13,11:00,Bandra,Worli,Car,47,Yes,Office Parking,5,3.2
USR0012,2020-03-02,09:45,Bandra,Worli,Car,59,Yes,Office Parking,4,3.2
USR0012,2020-05-28,09:30,Bandra,Worli,Car,55,Yes,Office Parking,3,3.2
USR0012,2020-10-30,10:15,Bandra,Worli,Car,40,Yes,Office Parking,4,3.2
USR0012,2020-12-03,10:15,Bandra,Worli,Car,71,Yes,Office Parking,1,3.2
USR0012,2020-03-28,11:30,Bandra,Worli,Car,68,Yes,Office Parking,2,3.2
USR0012,2020-09-23,10:45,Bandra,Worli,Car,44,Yes,Office Parking,1,3.2
USR0012,2020-07-31,09:00,Bandra,Worli,Car,55,Yes,Office Parking,1,3.2
USR0012,2020-03-18,09:45,Bandra,Worli,Car,55,Yes,Office Parking,5,3.2
USR0012,2020-04-22,11:45,Bandra,Worli,Car,57,Yes,Office Parking,2,3.2
USR0012,2020-10-21,11:45,Bandra,Worli,Car,60,Yes,Office Parking,5,3.2
USR0012,2020-09-14,09:15,Bandra,Worli,Car,71,Yes,Office Parking,3,3.2
USR0012,2020-10-09,10:45,Bandra,Worli,Car,66,Yes,Office Parking,1,3.2
USR0012,2020-05-27,10:30,Bandra,Worli,Car,46,Yes,Office Parking,1,3.2
USR0013,2020-05-29,10:15,Andheri,BKC,Car,53,Yes,Mall Parking,4,3.2
USR0013,2020-10-17,09:00,Andheri,BKC,Car,63,Yes,Mall Parking,1,3.2
USR0013,2020-08-20,10:30,Andheri,BKC,Car,80,Yes,Mall Parking,2,3.2
USR0013,2020-03-13,09:15,Andheri,BKC,Car,65,Yes,Mall Parking,5,3.2
USR0013,2020-09-27,11:30,Andheri,BKC,Car,47,Yes,Mall Parking,1,3.2
USR0013,2020-12-28,10:30,Andheri,BKC,Car,51,Yes,Mall Parking,2,3.2
USR0013,2020-12-08,10:45,Andheri,BKC,Car,65,Yes,Mall Parking,4,3.2
USR0013,2020-08-20,09:45,Andheri,BKC,Car,49,Yes,Mall Parking,3,3.2
USR0013,2020-12-11,10:30,Andheri,BKC,Car,76,Yes,Mall Parking,2,3.2
USR0013,2020-03-01,10:30,Andheri,BKC,Car,48,Yes,Mall Parking,5,3.2
USR0013,2020-09-28,09:15,Andheri,BKC,Car,74,Yes,Mall Parking,5,3.2
USR0013,2020-08-30,11:15,Andheri,BKC,Car,47,Yes,Mall Parking,5,3.2
USR0013,2020-01-31,10:00,Andheri,BKC,Car,71,Yes,Mall Parking,1,3.2
USR0013,2020-04-16,11:45,Andheri,BKC,Car,63,Yes,Mall Parking,1,3.2
USR0013,2020-05-12,10:00,Andheri,BKC,Car,56,Yes,Mall Parking,4,3.2
USR0013,2020-04-04,09:15,Andheri,BKC,Car,78,Yes,Mall Parking,5,3.2
USR0013,2020-02-22,11:15,Andheri,BKC,Car,72,Yes,Mall Parking,2,3.2
USR0013,2020-08-11,09:30,Andheri,BKC,Car,59,Yes,Mall Parking,2,3.2
USR0013,2020-07-18,09:00,Andheri,BKC,Car,74,Yes,Mall Parking,4,3.2
USR0013,2020-04-18,11:45,Andheri,BKC,Car,73,Yes,Mall Parking,3,3.2
USR0013,2020-10-29,11:00,Andheri,BKC,Car,49,Yes,Mall Parking,4,3.2
USR0013,2020-06-13,11:15,Andheri,BKC,Car,70,Yes,Mall Parking,4,3.2
USR0013,2020-03-31,09:00,Andheri,BKC,Car,56,Yes,Mall Parking,4,3.2
USR0013,2020-09-18,11:45,Andheri,BKC,Car,80,Yes,Mall Parking,3,3.2
USR0013,2020-04-20,10:30,Andheri,BKC,Car,63,Yes,Mall Parking,5,3.2
USR0013,2020-06-04,09:30,Andheri,BKC,Car,49,Yes,Mall Parking,5,3.2
USR0013,2020-02-06,09:45,Andheri,BKC,Car,74,Yes,Mall Parking,3,3.2
USR0013,2020-08-24,09:45,Andheri,BKC,Car,58,Yes,Mall Parking,3,3.2
USR0013,2020-10-04,11:15,Andheri,BKC,Car,52,Yes,Mall Parking,1,3.2
USR0013,2020-04-20,09:00,Andheri,BKC,Car,47,Yes,Mall Parking,4,3.2
USR0013,2020-06-22,09:00,Andheri,BKC,Car,65,Yes,Mall Parking,5,3.2
USR0013,2020-05-20,10:45,Andheri,BKC,Car,63,Yes,Mall Parking,3,3.2
USR0014,2020-03-02,09:45,Dadar,Nariman Point,Auto,58,No,Metro Parking,5,3.7
USR0014,2020-06-17,10:00,Dadar,Nariman Point,Auto,50,No,Metro Parking,3,3.7
USR0014,2020-05-26,11:45,Dadar,Nariman Point,Auto,37,No,Metro Parking,5,3.7
USR0014,2020-01-31,11:30,Dadar,Nariman Point,Auto,39,No,Metro Parking,2,3.7
USR0014,2020-07-19,09:45,Dadar,Nariman Point,Auto,57,No,Metro Parking,2,3.7
USR0014,2020-04-11,10:00,Dadar,Nariman Point,Auto,50,No,Metro Parking,1,3.7
USR0014,2020-03-08,09:45,Dadar,Nariman Point,Auto,32,No,Metro Parking,3,3.7
USR0014,2020-08-13,11:15,Dadar,Nariman Point,Auto,41,No,Metro Parking,5,3.7
USR0014,2020-03-26,11:15,Dadar,Nariman Point,Auto,54,No,Metro Parking,1,3.7
USR0014,2020-05-17,10:15,Dadar,Nariman Point,Auto,34,No,Metro Parking,5,3.7
USR0014,2020-07-05,10:45,Dadar,Nariman Point,Auto,63,No,Metro Parking,2,3.7
USR0014,2020-08-09,10:30,Dadar,Nariman Point,Auto,40,No,Metro Parking,4,3.7
USR0014,2020-03-21,09:15,Dadar,Nariman Point,Auto,51,No,Metro Parking,3,3.7
USR0014,2020-01-11,11:30,Dadar,Nariman Point,Auto,65,No,Metro Parking,1,3.7
USR0014,2020-06-27,11:00,Dadar,Nariman Point,Auto,43,No,Metro Parking,5,3.7
USR0014,2020-09-13,09:30,Dadar,Nariman Point,Auto,35,No,Metro Parking,1,3.7
USR0014,2020-07-21,11:15,Dadar,Nariman Point,Auto,39,No,Metro Parking,1,3.7
USR0014,2020-06-09,10:00,Dadar,Nariman Point,Auto,62,No,Metro Parking,5,3.7
USR0014,2020-11-25,09:30,Dadar,Nariman Point,Auto,50,No,Metro Parking,4,3.7
USR0014,2020-05-23,10:00,Dadar,Nariman Point,Auto,63,No,Metro Parking,1,3.7
USR0015,2020-10-01,10:00,Mira Road,Andheri,Car,63,Yes,Mall Parking,2,4.3
USR0015,2020-09-23,11:30,Mira Road,Andheri,Car,51,Yes,Mall Parking,1,4.3
USR0015,2020-12-06,10:15,Mira Road,Andheri,Car,80,Yes,Mall Parking,3,4.3
USR0015,2020-06-27,10:45,Mira Road,Andheri,Car,75,Yes,Mall Parking,5,4.3
USR0015,2020-11-30,09:00,Mira Road,Andheri,Car,64,Yes,Mall Parking,2,4.3
USR0015,2020-08-18,10:00,Mira Road,Andheri,Car,59,Yes,Mall Parking,4,4.3
USR0015,2020-11-27,09:45,Mira Road,Andheri,Car,83,Yes,Mall Parking,4,4.3
USR0015,2020-02-15,11:30,Mira Road,Andheri,Car,52,Yes,Mall Parking,3,4.3
USR0015,2020-12-26,11:00,Mira Road,Andheri,Car,74,Yes,Mall Parking,1,4.3
USR0015,2020-11-25,09:30,Mira Road,Andheri,Car,52,Yes,Mall Parking,4,4.3
USR0015,2020-09-04,11:30,Mira Road,Andheri,Car,56,Yes,Mall Parking,4,4.3
USR0015,2020-08-06,10:15,Mira Road,Andheri,Car,70,Yes,Mall Parking,5,4.3
USR0015,2020-11-12,10:45,Mira Road,Andheri,Car,85,Yes,Mall Parking,5,4.3
USR0015,2020-03-28,10:00,Mira Road,Andheri,Car,77,Yes,Mall Parking,1,4.3
USR0015,2020-06-09,10:30,Mira Road,Andheri,Car,59,Yes,Mall Parking,5,4.3
USR0015,2020-07-21,10:45,Mira Road,Andheri,Car,76,Yes,Mall Parking,5,4.3
USR0015,2020-09-27,10:00,Mira Road,Andheri,Car,58,Yes,Mall Parking,1,4.3
USR0015,2020-09-30,10:00,Mira Road,Andheri,Car,86,Yes,Mall Parking,2,4.3
USR0015,2020-10-07,11:00,Mira Road,Andheri,Car,81,Yes,Mall Parking,4,4.3
USR0015,2020-03-25,11:00,Mira Road,Andheri,Car,68,Yes,Mall Parking,3,4.3
USR0015,2020-06-10,10:00,Mira Road,Andheri,Car,76,Yes,Mall Parking,4,4.3
USR0015,2020-07-15,10:15,Mira Road,Andheri,Car,79,Yes,Mall Parking,1,4.3
USR0015,2020-05-03,10:00,Mira Road,Andheri,Car,71,Yes,Mall Parking,1,4.3
USR0015,2020-09-20,09:45,Mira Road,Andheri,Car,80,Yes,Mall Parking,5,4.3
USR0015,2020-04-03,09:30,Mira Road,Andheri,Car,55,Yes,Mall Parking,1,4.3
USR0015,2020-06-11,11:30,Mira Road,Andheri,Car,57,Yes,Mall Parking,5,4.3
USR0015,2020-04-25,11:15,Mira Road,Andheri,Car,65,Yes,Mall Parking,1,4.3
USR0015,2020-10-23,09:30,Mira Road,Andheri,Car,59,Yes,Mall Parking,5,4.3
USR0015,2020-12-26,09:00,Mira Road,Andheri,Car,78,Yes,Mall Parking,3,4.3
USR0015,2020-05-24,10:45,Mira Road,Andheri,Car,60,Yes,Mall Parking,3,4.3
USR0015,2020-08-20,10:15,Mira Road,Andheri,Car,62,Yes,Mall Parking,5,4.3
USR0015,2020-08-15,09:00,Mira Road,Andheri,Car,75,Yes,Mall Parking,1,4.3
USR0015,2020-08-02,11:45,Mira Road,Andheri,Car,75,Yes,Mall Parking,2,4.3
USR0015,2020-11-15,09:15,Mira Road,Andheri,Car,58,Yes,Mall Parking,5,4.3
USR0015,2020-05-05,10:15,Mira Road,Andheri,Car,59,Yes,Mall Parking,2,4.3
USR0015,2020-10-02,09:30,Mira Road,Andheri,Car,52,Yes,Mall Parking,5,4.3
USR0015,2020-04-04,11:00,Mira Road,Andheri,Car,56,Yes,Mall Parking,4,4.3
